timestamp,hidden_size,epochs,n_samples,lr,t_strategy,mean_err,max_err,test_loss,train_sec,err_0012,err_0112,err_1012,err_1112,err_0023,err_0123,err_1023,err_1123
2026-04-20 11:03:36,100,5000,27000,0.01,std,7.302508e-03,1.255691e-02,5.728764e-04,172.2,4.782910e-03,3.766291e-03,6.899559e-03,8.270349e-03,1.078924e-02,6.052877e-03,1.255691e-02,5.301927e-03
2026-04-20 11:06:40,100,5000,27000,0.01,exp,3.770517e-01,8.035413e-01,5.863162e-04,181.2,8.035413e-01,3.315561e-01,3.267914e-01,1.170111e-01,7.637340e-01,3.076745e-01,2.767443e-01,8.936080e-02
2026-04-20 11:09:45,100,5000,27000,0.01,log,8.933905e-02,1.910324e-01,6.791064e-03,182.3,1.802250e-01,7.389786e-02,1.666989e-02,1.910324e-01,6.682972e-02,4.489124e-02,1.071114e-01,3.405498e-02
2026-04-20 11:12:42,100,5000,27000,0.01,mix,2.774669e-02,6.490055e-02,1.041377e-03,174.2,2.588105e-02,3.049331e-02,6.490055e-02,2.619782e-02,4.725364e-02,8.124117e-03,1.058346e-02,8.539523e-03
2026-04-20 11:15:33,100,5000,27000,0.01,grd,1.527283e+00,1.652622e+00,5.069867e-03,167.6,1.652622e+00,1.575608e+00,1.565576e+00,1.502983e+00,1.551816e+00,1.474534e+00,1.471001e+00,1.424128e+00
2026-04-20 11:16:04,50,5000,8000,0.01,std,6.909446e-03,1.394639e-02,4.929175e-04,30.4,1.052188e-02,2.429194e-03,2.418704e-03,1.947474e-03,1.394639e-02,1.004029e-02,8.889709e-03,5.081925e-03
2026-04-20 11:16:37,50,5000,8000,0.01,exp,4.017084e-01,8.895306e-01,3.028236e-04,31.3,8.895306e-01,3.473027e-01,3.467739e-01,1.189775e-01,7.953248e-01,3.122656e-01,3.037622e-01,9.973015e-02
2026-04-20 11:17:10,50,5000,8000,0.01,log,4.689132e-02,1.595382e-01,8.178831e-03,32.1,1.334965e-02,7.273697e-02,5.159847e-02,2.229886e-02,4.295622e-03,2.681806e-02,2.449468e-02,1.595382e-01
2026-04-20 11:17:43,50,5000,8000,0.01,mix,4.965522e-02,1.506547e-01,1.003342e-03,32.0,1.506547e-01,4.021623e-02,4.507849e-02,1.121003e-03,7.141033e-02,5.102918e-02,9.254162e-03,2.847767e-02
2026-04-20 11:18:17,50,5000,8000,0.01,grd,1.401702e-02,1.941881e-02,4.097985e-04,32.0,1.855219e-02,1.464801e-02,1.499014e-02,9.711344e-03,1.941881e-02,1.707765e-02,1.424360e-02,3.494416e-03
2026-04-20 11:19:58,150,5000,8000,0.01,std,6.750956e-03,1.283296e-02,4.603725e-04,98.4,1.031523e-03,1.025403e-02,6.769277e-03,1.283296e-02,5.190636e-03,1.182673e-02,1.107995e-03,4.994500e-03
2026-04-20 11:21:37,150,5000,8000,0.01,exp,3.730862e-01,7.486758e-01,4.243167e-04,95.5,7.486758e-01,3.144381e-01,3.386868e-01,1.690182e-01,7.274558e-01,2.892680e-01,2.905082e-01,1.066390e-01
2026-04-20 11:23:17,150,5000,8000,0.01,log,8.764178e-01,1.030784e+00,9.427589e-03,96.2,1.030784e+00,9.014247e-01,9.267854e-01,8.125373e-01,8.198681e-01,8.032652e-01,8.575130e-01,8.591647e-01
2026-04-20 11:24:50,150,5000,8000,0.01,mix,3.907100e-02,7.752974e-02,1.091225e-03,89.5,2.081727e-02,4.249262e-02,7.752974e-02,1.792857e-02,3.021113e-02,3.277147e-02,5.360382e-02,3.721334e-02
2026-04-20 11:26:27,150,5000,8000,0.01,grd,4.315697e-03,9.115582e-03,6.050200e-04,94.4,9.115582e-03,1.051389e-03,4.372335e-03,2.191763e-03,1.063560e-03,6.541576e-03,7.317637e-03,2.871734e-03
2026-04-20 11:27:28,100,5000,8000,0.01,std,3.267667e-03,7.364159e-03,5.345320e-04,58.4,7.364159e-03,1.699993e-04,3.932618e-03,1.070861e-03,2.378021e-03,6.742818e-04,5.074944e-03,5.476455e-03
2026-04-20 11:28:26,100,5000,8000,0.01,exp,4.005930e-01,8.754561e-01,3.142311e-04,55.5,8.754561e-01,3.413921e-01,3.554887e-01,1.228233e-01,7.991337e-01,3.155083e-01,2.949539e-01,9.998822e-02
2026-04-20 11:29:23,100,5000,8000,0.01,log,5.055576e-02,8.933770e-02,8.143282e-03,54.5,8.933770e-02,8.120512e-02,1.785325e-02,2.265914e-02,5.178956e-02,3.229641e-02,3.270317e-02,7.660170e-02
2026-04-20 11:30:20,100,5000,8000,0.01,mix,6.260280e-02,1.424576e-01,1.108408e-03,54.5,1.717460e-02,3.580960e-02,1.206704e-01,8.025803e-02,1.424576e-01,6.415689e-02,4.126485e-03,3.616888e-02
2026-04-20 11:31:17,100,5000,8000,0.01,grd,5.133862e-01,5.772995e-01,1.123470e-03,54.5,5.772995e-01,5.396908e-01,5.477550e-01,5.033089e-01,5.122189e-01,4.789571e-01,4.911495e-01,4.567098e-01
2026-04-20 11:33:52,150,3000,27000,0.01,std,1.334603e-02,2.464419e-02,6.341141e-04,151.6,2.225041e-02,2.756470e-03,1.398494e-02,6.079580e-03,1.224568e-02,2.464419e-02,2.390261e-03,2.241670e-02
2026-04-20 11:36:27,150,3000,27000,0.01,exp,3.755172e-01,8.075412e-01,8.264242e-04,150.5,8.075412e-01,2.995941e-01,3.451432e-01,1.063769e-01,7.695910e-01,2.901850e-01,3.045231e-01,8.118284e-02
2026-04-20 11:39:11,150,3000,27000,0.01,log,7.374781e-02,2.491419e-01,7.843602e-03,159.1,5.209321e-03,1.567436e-02,2.945191e-02,2.318216e-02,5.354181e-02,2.491419e-01,6.163681e-02,1.521442e-01
2026-04-20 11:41:51,150,3000,27000,0.01,mix,9.895276e-02,1.922938e-01,1.259950e-03,156.2,1.922938e-01,7.132932e-02,1.257566e-01,1.008758e-02,1.568700e-01,5.848890e-02,4.671120e-02,1.300848e-01
2026-04-20 11:44:34,150,3000,27000,0.01,grd,6.113422e-03,1.241945e-02,6.389517e-04,157.9,8.068318e-03,2.863192e-03,2.560907e-03,6.966192e-03,8.462920e-04,8.687552e-03,6.495471e-03,1.241945e-02
