timestamp,hidden_size,epochs,n_samples,lr,mean_err,max_err,test_loss,train_sec,err_0012,err_0112,err_1012,err_1112,err_0023,err_0123,err_1023,err_1123
2026-04-01 09:55:11,125,4000,27000,0.01,8.762587e-03,1.661106e-02,5.945456e-04,145.9,5.606884e-03,1.236045e-02,1.661106e-02,1.178312e-02,5.247091e-03,4.514281e-03,7.492517e-03,6.485294e-03
2026-04-01 10:01:30,125,4000,75000,0.01,5.155686e-02,6.606531e-02,5.939140e-04,375.0,6.606531e-02,5.502809e-02,5.212531e-02,4.833690e-02,5.013886e-02,4.210979e-02,4.063869e-02,5.801191e-02
2026-04-01 10:04:42,125,5000,27000,0.01,3.763339e-03,5.907965e-03,5.151402e-04,189.2,1.597291e-03,3.791653e-03,4.770614e-03,2.445143e-03,4.337574e-03,3.044661e-03,4.211809e-03,5.907965e-03
2026-04-01 10:12:43,125,5000,75000,0.01,6.135959e-03,1.162347e-02,4.664005e-04,478.4,1.886016e-03,1.162347e-02,1.147499e-02,5.123127e-03,5.859588e-03,8.603292e-04,7.275994e-03,4.984166e-03
2026-04-01 10:16:30,125,6000,27000,0.01,3.898334e-03,1.190606e-02,4.925829e-04,223.9,7.559532e-03,1.017221e-04,3.738917e-03,8.666257e-04,1.190606e-02,3.319983e-03,1.768564e-03,1.925263e-03
2026-04-01 10:26:03,125,6000,75000,0.01,7.863381e-02,9.820784e-02,5.288028e-04,569.5,9.820784e-02,8.331090e-02,8.094742e-02,7.493046e-02,7.708171e-02,7.356232e-02,7.507765e-02,6.595214e-02
2026-04-01 10:29:37,150,4000,27000,0.01,4.168563e-03,8.680667e-03,6.431274e-04,210.9,1.202578e-03,2.016134e-03,4.025125e-03,2.363678e-03,8.680667e-03,5.722697e-03,3.626223e-03,5.711404e-03
2026-04-01 10:38:14,150,4000,75000,0.01,4.267650e-03,9.120817e-03,5.921721e-04,512.0,9.120817e-03,1.532802e-04,3.787958e-03,4.393373e-03,1.779820e-03,6.270494e-03,7.234471e-04,7.912015e-03
2026-04-01 10:42:29,150,5000,27000,0.01,6.985445e-03,1.151935e-02,5.004802e-04,252.4,6.135220e-03,8.917100e-03,9.171672e-03,8.251179e-03,1.151935e-02,2.882127e-03,5.465273e-03,3.541644e-03
2026-04-01 10:54:29,150,5000,75000,0.01,1.633272e-02,2.320516e-02,5.718892e-04,713.8,2.004098e-02,1.895840e-02,1.584054e-02,1.788461e-02,1.901915e-02,2.874975e-03,1.283795e-02,2.320516e-02
2026-04-01 11:02:47,150,6000,27000,0.01,5.849206e-03,1.224045e-02,5.065425e-04,494.8,9.103304e-03,4.518456e-03,1.224045e-02,8.138988e-03,1.243506e-03,3.180270e-03,2.802346e-03,5.566333e-03
2026-04-01 11:16:07,150,6000,75000,0.01,5.741521e-03,1.346350e-02,4.730178e-04,797.0,1.120811e-03,1.083479e-02,7.900960e-03,1.346350e-02,2.227520e-03,4.433947e-04,3.296848e-03,6.644343e-03
2026-04-01 11:19:55,175,4000,27000,0.01,1.067775e-02,2.715897e-02,6.363334e-04,223.6,2.715897e-02,2.236866e-03,1.647102e-02,1.434031e-02,7.671262e-03,1.276072e-02,4.657252e-04,4.317102e-03
2026-04-01 11:29:36,175,4000,75000,0.01,7.874227e-03,1.235809e-02,5.293865e-04,576.3,4.128928e-03,3.152602e-03,9.141140e-03,8.097943e-03,1.235809e-02,1.225003e-02,5.639281e-03,8.225796e-03
2026-04-01 11:34:21,175,5000,27000,0.01,9.713383e-03,1.759810e-02,5.662177e-04,280.7,7.569546e-03,9.518527e-03,3.349744e-03,2.605382e-03,1.494173e-02,1.759810e-02,1.261920e-02,9.504843e-03
2026-04-01 11:46:26,175,5000,75000,0.01,4.684748e-03,8.951015e-03,5.457859e-04,721.2,3.808146e-03,5.563445e-03,8.951015e-03,8.030702e-03,3.705288e-03,1.457010e-03,2.187784e-03,3.774595e-03
2026-04-01 11:52:07,175,6000,27000,0.01,3.195593e-03,7.380326e-03,4.711540e-04,336.8,5.392080e-03,5.832996e-05,5.260027e-03,7.380326e-03,3.617679e-03,5.276544e-04,2.381508e-03,9.471373e-04
2026-04-01 12:06:29,175,6000,75000,0.01,7.358292e-03,1.363945e-02,5.034909e-04,858.2,2.788538e-03,3.439956e-03,2.833687e-03,3.459882e-03,1.297620e-02,1.363945e-02,9.215717e-03,1.051290e-02
2026-04-01 12:10:19,200,4000,27000,0.01,8.294918e-03,1.501765e-02,6.679438e-04,224.9,4.082328e-03,1.179557e-02,2.642132e-03,1.309018e-03,1.501765e-02,6.678696e-03,1.388704e-02,1.094690e-02
2026-04-01 12:19:54,200,4000,75000,0.01,3.971293e-03,9.223855e-03,6.553238e-04,569.3,3.339415e-03,1.281134e-04,9.223855e-03,4.332517e-03,1.124825e-03,2.694424e-03,5.746569e-03,5.180624e-03
2026-04-01 12:24:42,200,5000,27000,0.01,2.865772e-03,6.223673e-03,6.027690e-04,284.2,6.223673e-03,2.172924e-03,1.570754e-03,2.260765e-04,4.903470e-03,1.255785e-03,4.054312e-03,2.519178e-03
2026-04-01 12:36:29,200,5000,75000,0.01,4.090178e-03,8.641071e-03,5.632614e-04,702.3,3.887420e-03,7.855228e-04,8.641071e-03,4.741419e-03,3.724967e-03,7.475798e-03,8.574681e-04,2.607758e-03
2026-04-01 12:42:34,200,6000,27000,0.01,9.370795e-03,1.689750e-02,4.790619e-04,360.8,9.154434e-03,1.061744e-02,3.729857e-03,1.255545e-02,5.412732e-03,1.689750e-02,1.222945e-02,4.369500e-03
2026-04-01 12:56:57,200,6000,75000,0.01,5.843760e-03,9.868111e-03,5.498382e-04,858.5,1.307840e-03,3.392673e-03,7.522530e-03,2.056498e-03,9.868111e-03,4.776414e-03,8.455481e-03,9.370533e-03
